accession	coverage	fasta	taxonomy
IMGVR_UViG_3300045988_051240	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_051240.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__novel_family_1_of_novel_order_2_of_Caudoviricetes;g__novel_genus_11_of_novel_subfamily_0_of_novel_family_1_of_novel_order_2_of_Caudoviricetes;s__IMGVR_UViG_3300045988_051240
IMGVR_UViG_3300045988_156240	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_156240.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_42_of_novel_order_96_of_Caudoviricetes;g__novel_genus_10_of_novel_subfamily_0_of_novel_family_42_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_156240
IMGVR_UViG_2903600028_000004	4.13867424282	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2903600028_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_183_of_novel_order_237_of_Caudoviricetes;g__novel_genus_261_of_Hendrixvirinae;s__IMGVR_UViG_2903600028_000004
IMGVR_UViG_2582580967_000012	20.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2582580967_000012.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_198_of_novel_order_237_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_0_of_novel_family_198_of_novel_order_237_of_Caudoviricetes||novel_family_47_of_novel_order_237_of_Caudoviricetes||novel_family_66_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_2582580967_000012
IMGVR_UViG_3300045988_094469	74.5292057772	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_094469.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_5_of_novel_order_145_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300045988_094469
IMGVR_UViG_3300045988_059535	0.470794222846	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_059535.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__novel_family_0_of_novel_order_2_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_7_of_novel_family_0_of_novel_order_2_of_Caudoviricetes;s__IMGVR_UViG_3300045988_059535
IMGVR_UViG_2571042901_000003	17.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2571042901_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_97_of_novel_order_237_of_Caudoviricetes;g__novel_genus_25_of_novel_subfamily_0_of_novel_family_97_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes||novel_family_80_of_novel_order_237_of_Caudoviricetes||novel_family_181_of_novel_order_237_of_Caudoviricetes||novel_family_99_of_novel_order_237_of_Caudoviricetes||novel_family_198_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2571042901_000003
IMGVR_UViG_2599185271_000005	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2599185271_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_310_of_Caudoviricetes;f__novel_family_2_of_novel_order_310_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_2_of_novel_order_310_of_Caudoviricetes;s__IMGVR_UViG_2599185271_000005
NC_048083.1	0.485362777815	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/NC_048083.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_48_of_Caudoviricetes;f__novel_family_29_of_novel_order_48_of_Caudoviricetes;g__Getalongvirus|Horusvirus|Phistoryvirus;s__Getalongvirus_getalong
IMGVR_UViG_3300045988_105143	0.514637222185	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_105143.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_248_of_Caudoviricetes;f__novel_family_1_of_novel_order_248_of_Caudoviricetes;g__novel_genus_5_of_novel_subfamily_1_of_novel_family_1_of_novel_order_248_of_Caudoviricetes;s__IMGVR_UViG_3300045988_105143
IMGVR_UViG_3300001528_000407	3.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300001528_000407.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_139_of_Caudoviricetes;f__novel_family_5_of_novel_order_139_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_139_of_Caudoviricetes;s__IMGVR_UViG_3300001528_000407
IMGVR_UViG_3300014806_000102	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014806_000102.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_57_of_novel_order_96_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_15_of_novel_order_81_of_Caudoviricetes||novel_family_57_of_novel_order_96_of_Caudoviricetes||novel_family_41_of_novel_order_96_of_Caudoviricetes||novel_family_13_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300014806_000102
IMGVR_UViG_2861785719_000002	3.68183983683	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2861785719_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_55_of_Caudoviricetes;f__novel_family_25_of_novel_order_55_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_0_of_novel_family_25_of_novel_order_55_of_Caudoviricetes;s__IMGVR_UViG_2861785719_000002
IMGVR_UViG_3300045988_089865	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_089865.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_20_of_novel_order_79_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_20_of_novel_order_79_of_Caudoviricetes||novel_family_66_of_novel_order_79_of_Caudoviricetes||novel_family_8_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_089865
IMGVR_UViG_3300045988_121854	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_121854.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_54_of_Caudoviricetes;f__novel_family_31_of_novel_order_54_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_31_of_novel_order_54_of_Caudoviricetes;s__IMGVR_UViG_3300045988_121854
IMGVR_UViG_3300045988_073907	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_073907.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_20_of_novel_order_213_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_3_of_novel_family_20_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300045988_073907
IMGVR_UViG_3300045988_148896	7.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_148896.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_141_of_Caudoviricetes;f__novel_family_3_of_novel_order_141_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_3_of_novel_order_141_of_Caudoviricetes||novel_family_6_of_novel_order_141_of_Caudoviricetes;s__IMGVR_UViG_3300045988_148896
IMGVR_UViG_3300045988_153864	8.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_153864.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_167_of_Caudoviricetes;f__novel_family_2_of_novel_order_167_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_2_of_novel_order_167_of_Caudoviricetes;s__IMGVR_UViG_3300045988_153864
IMGVR_UViG_3300045988_135146	79.1256977008	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_135146.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_57_of_novel_order_143_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_57_of_novel_order_143_of_Caudoviricetes||novel_family_20_of_novel_order_142_of_Caudoviricetes||novel_family_55_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_135146
IMGVR_UViG_2915977242_000004	1.33225701413	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2915977242_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_118_of_novel_order_237_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_118_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2915977242_000004
IMGVR_UViG_2882238243_000001	0.66774298587	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2882238243_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_25_of_Caudoviricetes;f__novel_family_3_of_novel_order_25_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_3_of_novel_order_25_of_Caudoviricetes;s__IMGVR_UViG_2882238243_000001
IMGVR_UViG_3300011232_000068	3.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300011232_000068.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_18_of_novel_order_86_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_18_of_novel_order_86_of_Caudoviricetes||novel_family_17_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300011232_000068
IMGVR_UViG_2882468358_000001	0.994619799422	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2882468358_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_172_of_novel_order_237_of_Caudoviricetes;g__novel_genus_30_of_novel_subfamily_0_of_novel_family_172_of_novel_order_237_of_Caudoviricetes||novel_family_99_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2882468358_000001
IMGVR_UViG_3300045988_089663	0.00538020057771	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_089663.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_249_of_Caudoviricetes;f__novel_family_15_of_novel_order_249_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_15_of_novel_order_249_of_Caudoviricetes||novel_family_22_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_089663
IMGVR_UViG_2534681633_000001	0.888910413661	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2534681633_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_30_of_novel_order_79_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_0_of_novel_family_30_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2534681633_000001
IMGVR_UViG_3300009502_002943	0.111089586339	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300009502_002943.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_27_of_novel_order_213_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_27_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300009502_002943
IMGVR_UViG_2548876980_000003	9.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2548876980_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_4_of_novel_order_79_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_1_of_novel_family_4_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2548876980_000003
IMGVR_UViG_2562617101_000001	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2562617101_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__novel_family_21_of_novel_order_209_of_Caudoviricetes;g__novel_genus_55_of_novel_subfamily_0_of_novel_family_21_of_novel_order_209_of_Caudoviricetes||novel_family_72_of_novel_order_211_of_Caudoviricetes||novel_family_2_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2562617101_000001
IMGVR_UViG_2908379859_000002	42.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2908379859_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_205_of_Caudoviricetes;f__novel_family_33_of_novel_order_205_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_33_of_novel_order_205_of_Caudoviricetes||novel_family_178_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2908379859_000002
OL800604.1	15.8613257572	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/OL800604.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_23_of_Caudoviricetes;f__Demerecviridae;g__Tequintavirus|Epseptimavirus;s__Epseptimavirus_RN29
IMGVR_UViG_3300045988_052014	1.79567154893	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_052014.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_118_of_novel_order_96_of_Caudoviricetes;g__novel_genus_18_of_novel_subfamily_0_of_novel_family_118_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_052014
IMGVR_UViG_3300014728_000012	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014728_000012.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_138_of_Caudoviricetes;f__Helgolandviridae;g__novel_genus_2_of_novel_subfamily_7_of_Helgolandviridae;s__IMGVR_UViG_3300014728_000012
IMGVR_UViG_2847708326_000004	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2847708326_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_178_of_novel_order_237_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_7_of_novel_family_178_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2847708326_000004
IMGVR_UViG_2937387794_000002	258.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2937387794_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_191_of_novel_order_237_of_Caudoviricetes;g__novel_genus_437_of_novel_subfamily_0_of_novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2937387794_000002
IMGVR_UViG_2918843722_000002	0.805453766025	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2918843722_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_181_of_novel_order_237_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_3_of_novel_family_181_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2918843722_000002
IMGVR_UViG_2765235856_000002	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2765235856_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_256_of_Caudoviricetes;f__novel_family_19_of_novel_order_256_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_19_of_novel_order_256_of_Caudoviricetes;s__IMGVR_UViG_2765235856_000002
IMGVR_UViG_3300045988_165416	0.0188645773877	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_165416.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_141_of_Caudoviricetes;f__novel_family_15_of_novel_order_141_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_15_of_novel_order_141_of_Caudoviricetes||novel_family_14_of_novel_order_141_of_Caudoviricetes;s__IMGVR_UViG_3300045988_165416
IMGVR_UViG_3300006139_000488	10.9811354226	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300006139_000488.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_241_of_Caudoviricetes;f__novel_family_9_of_novel_order_241_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_9_of_novel_order_241_of_Caudoviricetes;s__IMGVR_UViG_3300006139_000488
IMGVR_UViG_2898935310_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2898935310_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_36_of_novel_order_79_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_36_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2898935310_000001
IMGVR_UViG_3300045988_138609	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_138609.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_139_of_Caudoviricetes;f__novel_family_5_of_novel_order_139_of_Caudoviricetes;g__novel_genus_21_of_novel_subfamily_0_of_novel_family_5_of_novel_order_139_of_Caudoviricetes;s__IMGVR_UViG_3300045988_138609
IMGVR_UViG_3300045988_044480	97.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_044480.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__novel_family_5_of_novel_order_2_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_3_of_novel_family_5_of_novel_order_2_of_Caudoviricetes;s__IMGVR_UViG_3300045988_044480
IMGVR_UViG_3300045970_000467	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045970_000467.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_184_of_Caudoviricetes;f__novel_family_0_of_novel_order_184_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_184_of_Caudoviricetes;s__IMGVR_UViG_3300045970_000467
IMGVR_UViG_3300045988_162787	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_162787.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_141_of_Caudoviricetes;f__novel_family_15_of_novel_order_141_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_15_of_novel_order_141_of_Caudoviricetes||novel_family_14_of_novel_order_141_of_Caudoviricetes;s__IMGVR_UViG_3300045988_162787
IMGVR_UViG_3300045988_079353	4.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_079353.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_113_of_novel_order_89_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_1_of_novel_family_113_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_079353
IMGVR_UViG_3300045988_039553	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_039553.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_15_of_novel_order_95_of_Caudoviricetes;g__novel_genus_33_of_novel_subfamily_0_of_novel_family_105_of_novel_order_96_of_Caudoviricetes||novel_family_15_of_novel_order_95_of_Caudoviricetes||novel_family_106_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_039553
IMGVR_UViG_3300008281_000013	2.84023057147	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300008281_000013.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_88_of_Caudoviricetes;f__novel_family_12_of_novel_order_88_of_Caudoviricetes;g__novel_genus_31_of_novel_subfamily_1_of_novel_family_12_of_novel_order_88_of_Caudoviricetes;s__IMGVR_UViG_3300008281_000013
