accession	coverage	fasta	taxonomy
IMGVR_UViG_2778261285_000002	4.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2778261285_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_40_of_novel_order_79_of_Caudoviricetes;g__novel_genus_5_of_novel_subfamily_0_of_novel_family_40_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2778261285_000002
IMGVR_UViG_3300045988_144532	147.510329542	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_144532.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_87_of_Caudoviricetes;f__novel_family_2_of_novel_order_87_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_2_of_novel_order_87_of_Caudoviricetes;s__IMGVR_UViG_3300045988_144532
IMGVR_UViG_3300045988_007527	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_007527.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_83_of_novel_order_96_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_0_of_novel_family_83_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_007527
IMGVR_UViG_2843937638_000007	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2843937638_000007.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_2_of_novel_order_79_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_2_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2843937638_000007
IMGVR_UViG_3300045988_094742	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_094742.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_83_of_novel_order_96_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_12_of_novel_order_86_of_Caudoviricetes||novel_family_83_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_094742
IMGVR_UViG_2684622642_000002	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2684622642_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_88_of_Caudoviricetes;f__novel_family_0_of_novel_order_88_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_88_of_Caudoviricetes||novel_family_23_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2684622642_000002
IMGVR_UViG_2848782843_000005	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2848782843_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_191_of_novel_order_237_of_Caudoviricetes;g__novel_genus_53_of_novel_subfamily_0_of_novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_172_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2848782843_000005
IMGVR_UViG_3300029316_000312	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029316_000312.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_118_of_novel_order_96_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_0_of_novel_family_118_of_novel_order_96_of_Caudoviricetes||novel_family_5_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029316_000312
IMGVR_UViG_3300014513_000016	8.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014513_000016.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_40_of_Caudoviricetes;f__Orlajensenviridae;g__novel_genus_24_of_novel_subfamily_0_of_Orlajensenviridae||novel_family_39_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300014513_000016
IMGVR_UViG_2818991466_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2818991466_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_217_of_Caudoviricetes;f__novel_family_52_of_novel_order_217_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_52_of_novel_order_217_of_Caudoviricetes;s__IMGVR_UViG_2818991466_000001
IMGVR_UViG_3300045988_152960	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_152960.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_14_of_novel_order_45_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_14_of_novel_order_45_of_Caudoviricetes;s__IMGVR_UViG_3300045988_152960
IMGVR_UViG_2724679243_000001	4.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2724679243_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_55_of_Caudoviricetes;f__novel_family_22_of_novel_order_55_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_4_of_novel_family_22_of_novel_order_55_of_Caudoviricetes;s__IMGVR_UViG_2724679243_000001
IMGVR_UViG_3300029850_000010	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029850_000010.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_84_of_Caudoviricetes;f__novel_family_6_of_novel_order_84_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_7_of_novel_family_6_of_novel_order_84_of_Caudoviricetes;s__IMGVR_UViG_3300029850_000010
IMGVR_UViG_2788499829_000003	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2788499829_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_75_of_novel_order_237_of_Caudoviricetes;g__novel_genus_208_of_novel_subfamily_0_of_novel_family_75_of_novel_order_237_of_Caudoviricetes||novel_family_135_of_novel_order_237_of_Caudoviricetes||novel_family_49_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2788499829_000003
IMGVR_UViG_3300045988_151427	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_151427.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_176_of_novel_order_237_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_56_of_novel_order_247_of_Caudoviricetes||novel_family_176_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300045988_151427
IMGVR_UViG_2728369128_000003	14.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2728369128_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_37_of_novel_order_86_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_37_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_2728369128_000003
OM046626.1	10.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/OM046626.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_291_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__Duonihilunusvirus_YenM06162
IMGVR_UViG_3300029729_000009	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029729_000009.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_9_of_novel_order_96_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_0_of_novel_family_9_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029729_000009
IMGVR_UViG_3300045988_066690	48.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_066690.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_5_of_novel_order_145_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300045988_066690
IMGVR_UViG_3300029487_000021	262.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029487_000021.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_58_of_novel_order_96_of_Caudoviricetes;g__novel_genus_10_of_novel_subfamily_2_of_novel_family_58_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029487_000021
IMGVR_UViG_2847490611_000002	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2847490611_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_223_of_Caudoviricetes;f__novel_family_2_of_novel_order_223_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_2_of_novel_order_223_of_Caudoviricetes;s__IMGVR_UViG_2847490611_000002
IMGVR_UViG_3300029240_000263	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029240_000263.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_71_of_novel_order_143_of_Caudoviricetes;g__novel_genus_75_of_novel_subfamily_0_of_novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_14_of_novel_order_141_of_Caudoviricetes||novel_family_69_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300029240_000263
IMGVR_UViG_2851166323_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2851166323_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_217_of_Caudoviricetes;f__novel_family_59_of_novel_order_217_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_59_of_novel_order_217_of_Caudoviricetes;s__IMGVR_UViG_2851166323_000001
IMGVR_UViG_2912540577_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2912540577_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_198_of_novel_order_237_of_Caudoviricetes;g__novel_genus_94_of_novel_subfamily_0_of_novel_family_198_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2912540577_000001
IMGVR_UViG_3300045988_135605	0.981651030762	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_135605.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_70_of_novel_order_143_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_70_of_novel_order_143_of_Caudoviricetes||novel_family_7_of_novel_order_142_of_Caudoviricetes||novel_family_5_of_novel_order_146_of_Caudoviricetes;s__IMGVR_UViG_3300045988_135605
NC_051625.1	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/NC_051625.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_48_of_Caudoviricetes;f__novel_family_23_of_novel_order_48_of_Caudoviricetes;g__Anayavirus;s__Anayavirus_niklas
IMGVR_UViG_2906590504_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2906590504_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_2_of_novel_order_237_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_0_of_novel_family_2_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2906590504_000001
