accession	coverage	fasta	taxonomy
IMGVR_UViG_3300045988_098247	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_098247.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_78_of_novel_order_89_of_Caudoviricetes;g__novel_genus_21_of_novel_subfamily_1_of_novel_family_78_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_098247
IMGVR_UViG_3300045988_153135	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_153135.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_19_of_novel_order_45_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_19_of_novel_order_45_of_Caudoviricetes;s__IMGVR_UViG_3300045988_153135
IMGVR_UViG_3300045988_127346	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_127346.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_13_of_novel_order_96_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_2_of_novel_family_13_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_127346
IMGVR_UViG_2718218193_000002	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2718218193_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_75_of_novel_order_237_of_Caudoviricetes;g__novel_genus_17_of_novel_subfamily_0_of_novel_family_75_of_novel_order_237_of_Caudoviricetes||novel_family_135_of_novel_order_237_of_Caudoviricetes||novel_family_49_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2718218193_000002
IMGVR_UViG_3300045988_072559	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_072559.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_13_of_novel_order_213_of_Caudoviricetes;g__novel_genus_5_of_novel_subfamily_4_of_novel_family_13_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300045988_072559
IMGVR_UViG_3300045988_172814	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_172814.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_54_of_novel_order_143_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_54_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_172814
IMGVR_UViG_3300011800_000010	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300011800_000010.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_230_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_3300011800_000010
IMGVR_UViG_3300017938_000011	22.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300017938_000011.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_181_of_novel_order_237_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_12_of_novel_family_181_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300017938_000011
IMGVR_UViG_2791355586_000005	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2791355586_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_75_of_novel_order_237_of_Caudoviricetes;g__novel_genus_188_of_novel_subfamily_0_of_novel_family_75_of_novel_order_237_of_Caudoviricetes||novel_family_135_of_novel_order_237_of_Caudoviricetes||novel_family_49_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2791355586_000005
IMGVR_UViG_3300032138_001161	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300032138_001161.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_135_of_novel_order_237_of_Caudoviricetes;g__novel_genus_95_of_novel_subfamily_0_of_novel_family_135_of_novel_order_237_of_Caudoviricetes||novel_family_115_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300032138_001161
IMGVR_UViG_3300045988_102731	5.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_102731.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_26_of_novel_order_86_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_26_of_novel_order_86_of_Caudoviricetes||novel_family_9_of_novel_order_86_of_Caudoviricetes||novel_family_52_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_102731
IMGVR_UViG_3300045988_107294	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_107294.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_4_of_novel_order_96_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_4_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_107294
IMGVR_UViG_3300045988_004889	5.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_004889.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_118_of_novel_order_96_of_Caudoviricetes;g__novel_genus_24_of_novel_subfamily_0_of_novel_family_118_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_004889
IMGVR_UViG_2565957004_000010	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2565957004_000010.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_156_of_novel_order_237_of_Caudoviricetes;g__novel_genus_68_of_novel_subfamily_0_of_novel_family_156_of_novel_order_237_of_Caudoviricetes||novel_family_9_of_novel_order_230_of_Caudoviricetes||novel_family_178_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2565957004_000010
IMGVR_UViG_2767802448_000003	0.953495736516	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2767802448_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_66_of_novel_order_247_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_1_of_novel_family_66_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_2767802448_000003
IMGVR_UViG_3300045988_092547	0.0465042634844	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_092547.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_144_of_Caudoviricetes;f__novel_family_1_of_novel_order_144_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_0_of_novel_order_144_of_Caudoviricetes||novel_family_1_of_novel_order_144_of_Caudoviricetes;s__IMGVR_UViG_3300045988_092547
IMGVR_UViG_2551306251_000003	25.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2551306251_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_199_of_novel_order_89_of_Caudoviricetes;g__novel_genus_86_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2551306251_000003
IMGVR_UViG_3300045988_152705	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_152705.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_36_of_novel_order_143_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_36_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_152705
IMGVR_UViG_2639762908_000001	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2639762908_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_38_of_novel_order_86_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_1_of_novel_family_38_of_novel_order_86_of_Caudoviricetes||novel_family_37_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_2639762908_000001
NC_041935.1	0.961676764565	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/NC_041935.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_161_of_novel_order_237_of_Caudoviricetes;g__Traversvirus;s__Traversvirus_PA28
IMGVR_UViG_2919005990_000002	0.0383232354347	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2919005990_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_155_of_novel_order_237_of_Caudoviricetes;g__novel_genus_42_of_novel_subfamily_0_of_novel_family_155_of_novel_order_237_of_Caudoviricetes||novel_family_156_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2919005990_000002
IMGVR_UViG_2708742671_000001	0.618809768646	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2708742671_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_22_of_novel_order_143_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_22_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_2708742671_000001
IMGVR_UViG_3300000290_000111	7.38119023135	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300000290_000111.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_21_of_novel_order_213_of_Caudoviricetes;g__novel_genus_15_of_novel_subfamily_0_of_novel_family_21_of_novel_order_213_of_Caudoviricetes||novel_family_52_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300000290_000111
IMGVR_UViG_2924913591_000006	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2924913591_000006.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_16_of_novel_subfamily_0_of_Peduoviridae||novel_family_97_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2924913591_000006
IMGVR_UViG_3300029393_000282	0.837154480992	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029393_000282.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_199_of_novel_order_89_of_Caudoviricetes;g__novel_genus_307_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300029393_000282
IMGVR_UViG_3300029470_000048	42.162845519	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029470_000048.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_36_of_Caudoviricetes;f__novel_family_1_of_novel_order_36_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_1_of_novel_order_36_of_Caudoviricetes;s__IMGVR_UViG_3300029470_000048
IMGVR_UViG_3300014737_000011	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300014737_000011.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__Salasmaviridae;g__Cepunavirus;s__IMGVR_UViG_3300014737_000011
IMGVR_UViG_3300031087_000048	18.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300031087_000048.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_14_of_novel_subfamily_0_of_Peduoviridae||novel_family_97_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300031087_000048
IMGVR_UViG_3300045988_164495	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_164495.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_21_of_novel_order_45_of_Caudoviricetes;g__novel_genus_21_of_novel_subfamily_1_of_novel_family_21_of_novel_order_45_of_Caudoviricetes||novel_family_19_of_novel_order_45_of_Caudoviricetes;s__IMGVR_UViG_3300045988_164495
IMGVR_UViG_3300045988_018958	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_018958.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_105_of_novel_order_96_of_Caudoviricetes;g__novel_genus_40_of_novel_subfamily_0_of_novel_family_105_of_novel_order_96_of_Caudoviricetes||novel_family_15_of_novel_order_95_of_Caudoviricetes||novel_family_106_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_018958
IMGVR_UViG_3300043426_000009	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300043426_000009.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_146_of_Caudoviricetes;f__novel_family_7_of_novel_order_146_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_7_of_novel_order_146_of_Caudoviricetes;s__IMGVR_UViG_3300043426_000009
IMGVR_UViG_3300045988_155366	5.47050801876	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_155366.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_53_of_novel_order_143_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_2_of_novel_family_53_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_155366
IMGVR_UViG_3300031830_000001	5.52949198124	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300031830_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_333_of_Caudoviricetes;f__novel_family_7_of_novel_order_333_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_7_of_novel_order_333_of_Caudoviricetes;s__IMGVR_UViG_3300031830_000001
IMGVR_UViG_3300000298_000005	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300000298_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_142_of_Caudoviricetes;f__novel_family_11_of_novel_order_142_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_4_of_novel_order_142_of_Caudoviricetes||novel_family_12_of_novel_order_142_of_Caudoviricetes;s__IMGVR_UViG_3300000298_000005
IMGVR_UViG_3300029694_000103	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029694_000103.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_39_of_novel_order_86_of_Caudoviricetes;g__novel_genus_5_of_novel_subfamily_0_of_novel_family_39_of_novel_order_86_of_Caudoviricetes||novel_family_40_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300029694_000103
IMGVR_UViG_3300045988_136506	0.0147466259093	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_136506.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_11_of_novel_order_81_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_11_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300045988_136506
IMGVR_UViG_2551306125_000014	0.985253374091	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2551306125_000014.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_72_of_novel_order_247_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_11_of_novel_family_72_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_2551306125_000014
IMGVR_UViG_2534681633_000003	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2534681633_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_88_of_Caudoviricetes;f__novel_family_0_of_novel_order_88_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_88_of_Caudoviricetes||novel_family_23_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2534681633_000003
IMGVR_UViG_3300045988_118798	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_118798.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_30_of_novel_order_81_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_24_of_novel_order_81_of_Caudoviricetes||novel_family_30_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300045988_118798
IMGVR_UViG_3300029329_000258	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029329_000258.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_4_of_novel_order_96_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_3_of_novel_family_4_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029329_000258
IMGVR_UViG_3300045988_091815	8.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_091815.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_15_of_novel_order_143_of_Caudoviricetes;g__novel_genus_32_of_novel_subfamily_0_of_novel_family_15_of_novel_order_143_of_Caudoviricetes||novel_family_4_of_novel_order_144_of_Caudoviricetes;s__IMGVR_UViG_3300045988_091815
IMGVR_UViG_2851928055_000007	2.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2851928055_000007.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_183_of_novel_order_237_of_Caudoviricetes;g__Lederbergvirus;s__IMGVR_UViG_2851928055_000007
IMGVR_UViG_3300039349_000016	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300039349_000016.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_27_of_novel_order_143_of_Caudoviricetes;g__novel_genus_8_of_novel_subfamily_4_of_novel_family_27_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300039349_000016
IMGVR_UViG_3300012153_000102	1.95519830392	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300012153_000102.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_178_of_novel_order_237_of_Caudoviricetes;g__novel_genus_62_of_novel_subfamily_7_of_novel_family_178_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300012153_000102
IMGVR_UViG_2908017343_000004	6.04480169608	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2908017343_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_77_of_novel_order_237_of_Caudoviricetes;g__novel_genus_9_of_novel_subfamily_1_of_novel_family_77_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2908017343_000004
IMGVR_UViG_3300027777_000089	1.0	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300027777_000089.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_156_of_Caudoviricetes;f__novel_family_7_of_novel_order_156_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_4_of_novel_family_7_of_novel_order_156_of_Caudoviricetes;s__IMGVR_UViG_3300027777_000089
