accession	coverage	fasta	taxonomy
IMGVR_UViG_2124908014_000115	1.70326	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2510461076_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_216_of_Caudoviricetes;f__novel_family_53_of_novel_order_216_of_Caudoviricetes;g__novel_genus_12_of_novel_subfamily_0_of_novel_family_53_of_novel_order_216_of_Caudoviricetes||novel_family_51_of_novel_order_216_of_Caudoviricetes;s__IMGVR_UViG_2510461076_000001
IMGVR_UViG_2124908014_000198	1.29485	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300027924_001589.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_100_of_novel_order_211_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_100_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_3300027913_000558
IMGVR_UViG_2124908014_000222	3.5576	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_170008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_123_of_Caudoviricetes;f__novel_family_16_of_novel_order_123_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_16_of_novel_order_123_of_Caudoviricetes;s__IMGVR_UViG_3300045988_169015
IMGVR_UViG_2149837021_000076	1.92974	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_147075.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_107_of_Caudoviricetes;f__novel_family_0_of_novel_order_107_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_2_of_novel_family_0_of_novel_order_107_of_Caudoviricetes;s__IMGVR_UViG_3300008680_000004
IMGVR_UViG_2149837021_000098	2.16639	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2718217867_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_97_of_novel_order_237_of_Caudoviricetes;g__Jouyvirus|Alegriavirus|Radostvirus|Nesevirus;s__IMGVR_UViG_2690316195_000004
IMGVR_UViG_2149837023_000167	1.49269	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2517572247_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_288_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_2687453601_000003
IMGVR_UViG_2149837024_000002	3.25382	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2851649467_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_81_of_novel_order_237_of_Caudoviricetes;g__novel_genus_441_of_Hendrixvirinae;s__IMGVR_UViG_2874845462_000002
IMGVR_UViG_2149837024_000018	1.49343	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2671180243_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_37_of_novel_order_79_of_Caudoviricetes;g__novel_genus_15_of_novel_subfamily_0_of_novel_family_37_of_novel_order_79_of_Caudoviricetes||Aliceevansviridae||novel_family_41_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2671180243_000002
IMGVR_UViG_2162886007_000037	6.09788	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300002446_001039.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_126_of_novel_order_89_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_126_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300000032_000575
IMGVR_UViG_2189573029_000014	1.70245	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_051804.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_21_of_novel_order_213_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_21_of_novel_order_213_of_Caudoviricetes||novel_family_52_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_085881
IMGVR_UViG_2189573031_000051	1.29798	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2860748059_000008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_156_of_novel_order_237_of_Caudoviricetes;g__Vieuvirus;s__IMGVR_UViG_2687453588_000006
IMGVR_UViG_2228664007_000001	1.30324	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300001712_000009.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_72_of_novel_order_211_of_Caudoviricetes;g__novel_genus_22_of_novel_subfamily_3_of_novel_family_72_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_2522125080_000003
IMGVR_UViG_2236876025_000021	1.29658	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2870148823_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_83_of_Caudoviricetes;f__novel_family_4_of_novel_order_83_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_4_of_novel_order_83_of_Caudoviricetes;s__IMGVR_UViG_2713897203_000002
IMGVR_UViG_2501799902_000001	1.48069	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300014815_000145.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_15_of_novel_order_213_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_3_of_novel_family_15_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300011985_000007
IMGVR_UViG_2501846305_000002	1.29705	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_650377978_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_81_of_novel_order_89_of_Caudoviricetes;g__novel_genus_42_of_novel_subfamily_0_of_novel_family_81_of_novel_order_89_of_Caudoviricetes||novel_family_80_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2657245073_000001
IMGVR_UViG_2503538029_000001	1.70491	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_7000000095_000152.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_40_of_Caudoviricetes;f__Orlajensenviridae;g__novel_genus_1_of_novel_subfamily_19_of_Orlajensenviridae;s__IMGVR_UViG_3300028516_000088
IMGVR_UViG_2503982007_000001	2.69838	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029197_000154.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_24_of_novel_order_86_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_2_of_novel_family_24_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300029127_000178
IMGVR_UViG_2503982008_000001	1.29503	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2974644150_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_128_of_Caudoviricetes;f__Herelleviridae;g__Kochikohdavirus;s__Kochikohdavirus_ECP3
IMGVR_UViG_2503982017_000002	1.92416	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_006874.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_105_of_novel_order_96_of_Caudoviricetes;g__novel_genus_18_of_novel_subfamily_0_of_novel_family_105_of_novel_order_96_of_Caudoviricetes||novel_family_15_of_novel_order_95_of_Caudoviricetes||novel_family_106_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_006612
IMGVR_UViG_2503982024_000001	1.70661	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_132738.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_44_of_Caudoviricetes;f__novel_family_1_of_novel_order_44_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_1_of_novel_order_44_of_Caudoviricetes;s__IMGVR_UViG_3300045988_126980
IMGVR_UViG_2503982029_000001	2.70294	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_098455.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_72_of_novel_order_143_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_72_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_098456
IMGVR_UViG_2503982029_000002	1.70838	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300028519_000075.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_161_of_Caudoviricetes;f__novel_family_7_of_novel_order_161_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_7_of_novel_order_161_of_Caudoviricetes;s__IMGVR_UViG_3300009964_000001
IMGVR_UViG_2503982031_000003	1.9359	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2526164596_000011.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_97_of_novel_order_237_of_Caudoviricetes;g__Jouyvirus|Alegriavirus|Radostvirus|Nesevirus;s__IMGVR_UViG_2521172732_000010
IMGVR_UViG_2503982031_000004	1.29404	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2837132019_000008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_19_of_novel_subfamily_20_of_Peduoviridae;s__IMGVR_UViG_2834240801_000008
IMGVR_UViG_2503982032_000001	6.03768	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_053448.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_108_of_novel_order_96_of_Caudoviricetes;g__novel_genus_17_of_novel_subfamily_0_of_novel_family_108_of_novel_order_96_of_Caudoviricetes||novel_family_9_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_026282
IMGVR_UViG_2504557006_000001	1.40948	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2826662846_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_88_of_novel_order_89_of_Caudoviricetes;g__novel_genus_11_of_novel_subfamily_0_of_novel_family_88_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2826609121_000001
IMGVR_UViG_2504643027_000003	2.7866	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_064331.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_19_of_novel_order_45_of_Caudoviricetes;g__novel_genus_23_of_novel_subfamily_0_of_novel_family_18_of_novel_order_45_of_Caudoviricetes||novel_family_19_of_novel_order_45_of_Caudoviricetes;s__IMGVR_UViG_3300045988_082846
